condition,stat,constant,direction,state,p
Dark room,Min-Max,-2,Positive,3,0.6739370363686173
Dark room,Min-Max,-2,Positive,4,0.09044310100835179
Dark room,Min-Max,-2,Positive,5,0.12580017785588726
Dark room,Min-Max,-2,Positive,6,0.22357342368086008
Dark room,Min-Max,-2,Positive,7,0.09343688034713349
Dark room,Min-Max,-2,Positive,8,0.14238591539769008
Dark room,Min-Max,-2,Positive,9,0.22413788275161675
Dark room,Min-Max,-2,Positive,10,0.1554483208362685
Dark room,Min-Max,-2,Positive,11,0.3246510560478446
Dark room,Min-Max,-2,Negative,0,0.6855637759863418
Dark room,Min-Max,-2,Negative,1,0.638488487013343
Dark room,Min-Max,-2,Negative,2,0.3258793122524399
Dark room,Min-Max,-2,Negative,3,0.027169358375612775
Dark room,Min-Max,-2,Negative,4,0.5582652601496769
Dark room,Min-Max,-2,Negative,5,0.6243395655880295
Dark room,Min-Max,-2,Negative,6,0.6088617539933058
Dark room,Min-Max,-2,Negative,7,0.8401585304387371
Dark room,Min-Max,-2,Negative,8,0.7594255560289428
Dark room,Min-Max,-2,Negative,9,0.6359854135836683
Dark room,Min-Max,-2,Negative,10,0.7298679136460363
Dark room,Min-Max,-2,Negative,11,0.3038153693835982
Dark room,Min-Max,-1,Positive,0,0.20694471269604436
Dark room,Min-Max,-1,Positive,1,0.14239337074309638
Dark room,Min-Max,-1,Positive,2,0.3298136548818362
Dark room,Min-Max,-1,Positive,3,0.674078975733182
Dark room,Min-Max,-1,Positive,4,0.10637924433634255
Dark room,Min-Max,-1,Positive,5,0.13693883971777382
Dark room,Min-Max,-1,Positive,6,0.22312628489920666
Dark room,Min-Max,-1,Positive,7,0.09934911014040937
Dark room,Min-Max,-1,Positive,8,0.14878766570875687
Dark room,Min-Max,-1,Positive,9,0.22412756053208743
Dark room,Min-Max,-1,Positive,10,0.153685192088846
Dark room,Min-Max,-1,Positive,11,0.3308696552910643
Dark room,Min-Max,-1,Negative,0,0.6804859721084184
Dark room,Min-Max,-1,Negative,1,0.6385162186888849
Dark room,Min-Max,-1,Negative,2,0.28784933578430016
Dark room,Min-Max,-1,Negative,3,0.02362760496495668
Dark room,Min-Max,-1,Negative,4,0.5046255815803153
Dark room,Min-Max,-1,Negative,5,0.5648465096562446
Dark room,Min-Max,-1,Negative,6,0.6092051746245828
Dark room,Min-Max,-1,Negative,7,0.7886151093238428
Dark room,Min-Max,-1,Negative,8,0.7593634275720154
Dark room,Min-Max,-1,Negative,9,0.6122108505934323
Dark room,Min-Max,-1,Negative,10,0.6626686753369009
Dark room,Min-Max,-1,Negative,11,0.2971778214653332
Dark room,Min-Max,0,Positive,0,0.22510278464113231
Dark room,Min-Max,0,Positive,1,0.15996899525180752
Dark room,Min-Max,0,Positive,2,0.3500712004409052
Dark room,Min-Max,0,Positive,3,0.676822128591114
Dark room,Min-Max,0,Positive,4,0.10605380702062815
Dark room,Min-Max,0,Positive,5,0.14299632989162558
Dark room,Min-Max,0,Positive,6,0.22788302188270743
Dark room,Min-Max,0,Positive,7,0.10292200196984311
Dark room,Min-Max,0,Positive,8,0.15541873988275692
Dark room,Min-Max,0,Positive,9,0.24102557452632317
Dark room,Min-Max,0,Positive,10,0.17583634001255108
Dark room,Min-Max,0,Positive,11,0.3181564011528615
Dark room,Min-Max,0,Negative,0,0.6071755363225712
Dark room,Min-Max,0,Negative,1,0.5306609189773538
Dark room,Min-Max,0,Negative,2,0.2520969766823869
Dark room,Min-Max,0,Negative,3,0.01996684273500356
Dark room,Min-Max,0,Negative,4,0.47116146680449306
Dark room,Min-Max,0,Negative,5,0.5534487289484968
Dark room,Min-Max,0,Negative,6,0.5951272100894659
Dark room,Min-Max,0,Negative,7,0.7815473613914622
Dark room,Min-Max,0,Negative,8,0.7426360799460096
Dark room,Min-Max,0,Negative,9,0.5906203688629025
Dark room,Min-Max,0,Negative,10,0.5904122684722115
Dark room,Min-Max,0,Negative,11,0.29586573770346314
Dark room,Min-Max,1,Positive,0,0.22600341141387686
Dark room,Min-Max,1,Positive,1,0.16302955071375044
Dark room,Min-Max,1,Positive,2,0.3500712004409052
Dark room,Min-Max,1,Positive,3,0.676822128591114
Dark room,Min-Max,1,Positive,4,0.10763819646886984
Dark room,Min-Max,1,Positive,5,0.15062288936609705
Dark room,Min-Max,1,Positive,6,0.2406886965142898
Dark room,Min-Max,1,Positive,7,0.10281435024823504
Dark room,Min-Max,1,Positive,8,0.182479569537899
Dark room,Min-Max,1,Positive,9,0.24432109316802259
Dark room,Min-Max,1,Positive,10,0.17564918300106644
Dark room,Min-Max,1,Positive,11,0.35643221324028324
Dark room,Min-Max,1,Negative,0,0.6092453366491979
Dark room,Min-Max,1,Negative,1,0.5196342175079147
Dark room,Min-Max,1,Negative,2,0.2520969766823869
Dark room,Min-Max,1,Negative,3,0.01996684273500356
Dark room,Min-Max,1,Negative,4,0.47116935080725564
Dark room,Min-Max,1,Negative,5,0.5462279841773966
Dark room,Min-Max,1,Negative,6,0.5347405417358021
Dark room,Min-Max,1,Negative,7,0.7812349983952328
Dark room,Min-Max,1,Negative,8,0.6083533147074798
Dark room,Min-Max,1,Negative,9,0.581598570532711
Dark room,Min-Max,1,Negative,10,0.590458366115246
Dark room,Min-Max,1,Negative,11,0.27856178393792863
Dark room,Min-Max,2,Positive,0,0.24294019034412748
Dark room,Min-Max,2,Positive,1,0.16328450654805535
Dark room,Min-Max,2,Positive,2,0.3504302677485078
Dark room,Min-Max,2,Positive,3,0.6769008473415445
Dark room,Min-Max,2,Positive,4,0.12507201851996233
Dark room,Min-Max,2,Positive,5,0.1433631984069691
Dark room,Min-Max,2,Positive,6,0.25593377668969514
Dark room,Min-Max,2,Positive,7,0.10972701752276404
Dark room,Min-Max,2,Positive,8,0.19034254290570005
Dark room,Min-Max,2,Positive,9,0.24526234255714918
Dark room,Min-Max,2,Positive,10,0.17558624453964258
Dark room,Min-Max,2,Positive,11,0.3794613334376833
Dark room,Min-Max,2,Negative,0,0.5974057807548449
Dark room,Min-Max,2,Negative,1,0.5174646335653053
Dark room,Min-Max,2,Negative,2,0.25212702737264936
Dark room,Min-Max,2,Negative,3,0.0187337561018797
Dark room,Min-Max,2,Negative,4,0.4118228907256772
Dark room,Min-Max,2,Negative,5,0.5584174743871188
Dark room,Min-Max,2,Negative,6,0.508869476755633
Dark room,Min-Max,2,Negative,7,0.767003442779097
Dark room,Min-Max,2,Negative,8,0.5829489934342644
Dark room,Min-Max,2,Negative,9,0.584213582490105
Dark room,Min-Max,2,Negative,10,0.5905914274509688
Dark room,Min-Max,2,Negative,11,0.2548736021258895
Dark room,Min-Max,3,Positive,0,0.2428642387150602
Dark room,Min-Max,3,Positive,1,0.16296699693358285
Dark room,Min-Max,3,Positive,2,0.34962421927994736
Dark room,Min-Max,3,Positive,3,0.6873026833723236
Dark room,Min-Max,3,Positive,4,0.1292728782033565
Dark room,Min-Max,3,Positive,5,0.14412795558681762
Dark room,Min-Max,3,Positive,6,0.2622647911530096
Dark room,Min-Max,3,Positive,7,0.11575248361448898
Dark room,Min-Max,3,Positive,8,0.1989831773304317
Dark room,Min-Max,3,Positive,9,0.24417665425996532
Dark room,Min-Max,3,Positive,10,0.22793934400207475
Dark room,Min-Max,3,Positive,11,0.41009476960078384
Dark room,Min-Max,3,Negative,0,0.5974171075807154
Dark room,Min-Max,3,Negative,1,0.5176783862554548
Dark room,Min-Max,3,Negative,2,0.2372143714181782
Dark room,Min-Max,3,Negative,3,0.018377276693797163
Dark room,Min-Max,3,Negative,4,0.3638189045191275
Dark room,Min-Max,3,Negative,5,0.4788290908034
Dark room,Min-Max,3,Negative,6,0.47573717149557876
Dark room,Min-Max,3,Negative,7,0.738115417426183
Dark room,Min-Max,3,Negative,8,0.5442708754818832
Dark room,Min-Max,3,Negative,9,0.5856069306818313
Dark room,Min-Max,3,Negative,10,0.564408356731208
Dark room,Min-Max,3,Negative,11,0.2472124789436006
Dark room,Min-Max,4,Positive,0,0.26102122833957675
Dark room,Min-Max,4,Positive,1,0.1665218951298055
Dark room,Min-Max,4,Positive,2,0.36926198868251486
Dark room,Min-Max,4,Positive,3,0.7039734697966471
Dark room,Min-Max,4,Positive,4,0.13562159606966628
Dark room,Min-Max,4,Positive,5,0.14391630655434914
Dark room,Min-Max,4,Positive,6,0.2622647911530096
Dark room,Min-Max,4,Positive,7,0.11854750133368519
Dark room,Min-Max,4,Positive,8,0.20520982081993175
Dark room,Min-Max,4,Positive,9,0.25577994344897637
Dark room,Min-Max,4,Positive,10,0.23599122447571513
Dark room,Min-Max,4,Positive,11,0.41000419191785786
Dark room,Min-Max,4,Negative,0,0.5719426015106338
Dark room,Min-Max,4,Negative,1,0.517065285459946
Dark room,Min-Max,4,Negative,2,0.2155923039702111
Dark room,Min-Max,4,Negative,3,0.01030570028008865
Dark room,Min-Max,4,Negative,4,0.3633602472679756
Dark room,Min-Max,4,Negative,5,0.4801182777711274
Dark room,Min-Max,4,Negative,6,0.47573717149557876
Dark room,Min-Max,4,Negative,7,0.7353029920056371
Dark room,Min-Max,4,Negative,8,0.5430444646364846
Dark room,Min-Max,4,Negative,9,0.5363862185672851
Dark room,Min-Max,4,Negative,10,0.532605954082524
Dark room,Min-Max,4,Negative,11,0.24669987848828545
Dark room,Min-Max,5,Positive,0,0.2621238986577831
Dark room,Min-Max,5,Positive,1,0.19090762374840448
Dark room,Min-Max,5,Positive,2,0.36926198868251486
Dark room,Min-Max,5,Positive,3,0.7039734697966471
Dark room,Min-Max,5,Positive,4,0.1346161351761715
Dark room,Min-Max,5,Positive,5,0.1499978031473156
Dark room,Min-Max,5,Positive,6,0.26322264655279853
Dark room,Min-Max,5,Positive,7,0.11658397727634397
Dark room,Min-Max,5,Positive,8,0.20546655877222614
Dark room,Min-Max,5,Positive,9,0.26378457060326915
Dark room,Min-Max,5,Positive,10,0.2501729398133688
Dark room,Min-Max,5,Positive,11,0.4099572651708557
Dark room,Min-Max,5,Negative,0,0.5673430545196868
Dark room,Min-Max,5,Negative,1,0.5025936276754172
Dark room,Min-Max,5,Negative,2,0.2155923039702111
Dark room,Min-Max,5,Negative,3,0.01030570028008865
Dark room,Min-Max,5,Negative,4,0.36294893077711743
Dark room,Min-Max,5,Negative,5,0.4734156856422664
Dark room,Min-Max,5,Negative,6,0.47126988226303224
Dark room,Min-Max,5,Negative,7,0.7216151425744904
Dark room,Min-Max,5,Negative,8,0.5411237384915786
Dark room,Min-Max,5,Negative,9,0.5260361765484972
Dark room,Min-Max,5,Negative,10,0.521048099194869
Dark room,Min-Max,5,Negative,11,0.24677055927555805
Dark room,Min-Max,6,Positive,0,0.2849003165733454
Dark room,Min-Max,6,Positive,1,0.1736614363489365
Dark room,Min-Max,6,Positive,2,0.37152267734552646
Dark room,Min-Max,6,Positive,3,0.7039734697966471
Dark room,Min-Max,6,Positive,4,0.1423063876930004
Dark room,Min-Max,6,Positive,5,0.16235123595096074
Dark room,Min-Max,6,Positive,6,0.2856738600431568
Dark room,Min-Max,6,Positive,7,0.11657479166514141
Dark room,Min-Max,6,Positive,8,0.20797464854415734
Dark room,Min-Max,6,Positive,9,0.267917277264456
Dark room,Min-Max,6,Positive,10,0.22855527547651752
Dark room,Min-Max,6,Positive,11,0.4421927293082575
Dark room,Min-Max,6,Negative,0,0.5576879492515598
Dark room,Min-Max,6,Negative,1,0.536027063329122
Dark room,Min-Max,6,Negative,2,0.21103401682771808
Dark room,Min-Max,6,Negative,3,0.01030570028008865
Dark room,Min-Max,6,Negative,4,0.36425322605849547
Dark room,Min-Max,6,Negative,5,0.46588711080318124
Dark room,Min-Max,6,Negative,6,0.4506125267729383
Dark room,Min-Max,6,Negative,7,0.7216204836833184
Dark room,Min-Max,6,Negative,8,0.504337537529998
Dark room,Min-Max,6,Negative,9,0.5117352363534526
Dark room,Min-Max,6,Negative,10,0.5405631870690052
Dark room,Min-Max,6,Negative,11,0.2468266150907307
Dark room,Min-Max,7,Positive,0,0.31833418254815965
Dark room,Min-Max,7,Positive,1,0.1679658029385661
Dark room,Min-Max,7,Positive,2,0.37802282689108857
Dark room,Min-Max,7,Positive,3,0.7047477863512067
Dark room,Min-Max,7,Positive,4,0.14290516011135476
Dark room,Min-Max,7,Positive,5,0.17207640701431362
Dark room,Min-Max,7,Positive,6,0.2856738600431568
Dark room,Min-Max,7,Positive,7,0.11942225750320501
Dark room,Min-Max,7,Positive,8,0.21271854484590394
Dark room,Min-Max,7,Positive,9,0.27673295884319676
Dark room,Min-Max,7,Positive,10,0.231527356299146
Dark room,Min-Max,7,Positive,11,0.43464765386378545
Dark room,Min-Max,7,Negative,0,0.5367515359179328
Dark room,Min-Max,7,Negative,1,0.5362942424127645
Dark room,Min-Max,7,Negative,2,0.15475570613004505
Dark room,Min-Max,7,Negative,3,0.007443763679739118
Dark room,Min-Max,7,Negative,4,0.3574733543308809
Dark room,Min-Max,7,Negative,5,0.43934459667731574
Dark room,Min-Max,7,Negative,6,0.4506125267729383
Dark room,Min-Max,7,Negative,7,0.7056826653090829
Dark room,Min-Max,7,Negative,8,0.5008521716947038
Dark room,Min-Max,7,Negative,9,0.5041228283706592
Dark room,Min-Max,7,Negative,10,0.4985427569811921
Dark room,Min-Max,7,Negative,11,0.2521345487094131
Dark room,Min-Max,8,Positive,0,0.32716240280269854
Dark room,Min-Max,8,Positive,1,0.18926677639509495
Dark room,Min-Max,8,Positive,2,0.3848574973023983
Dark room,Min-Max,8,Positive,3,0.7060293173441806
Dark room,Min-Max,8,Positive,4,0.1443784396514464
Dark room,Min-Max,8,Positive,5,0.179907482101075
Dark room,Min-Max,8,Positive,6,0.3208175312315895
Dark room,Min-Max,8,Positive,7,0.1144294420232758
Dark room,Min-Max,8,Positive,8,0.21993349315413463
Dark room,Min-Max,8,Positive,9,0.3334953665759432
Dark room,Min-Max,8,Positive,10,0.23646990264998
Dark room,Min-Max,8,Positive,11,0.5001193364096799
Dark room,Min-Max,8,Negative,0,0.48765380377214945
Dark room,Min-Max,8,Negative,1,0.4364809258006209
Dark room,Min-Max,8,Negative,2,0.14988318921405905
Dark room,Min-Max,8,Negative,3,0.006382270872295778
Dark room,Min-Max,8,Negative,4,0.3330483889418598
Dark room,Min-Max,8,Negative,5,0.41087716642407185
Dark room,Min-Max,8,Negative,6,0.42211657282902265
Dark room,Min-Max,8,Negative,7,0.7067078584319093
Dark room,Min-Max,8,Negative,8,0.4928287886499955
Dark room,Min-Max,8,Negative,9,0.49378869757496985
Dark room,Min-Max,8,Negative,10,0.48814921809086165
Dark room,Min-Max,8,Negative,11,0.1965234440452472
Dark room,Min-Max,9,Positive,0,0.3281356178781269
Dark room,Min-Max,9,Positive,1,0.2112555250407971
Dark room,Min-Max,9,Positive,2,0.38479527939940156
Dark room,Min-Max,9,Positive,3,0.7059926416269783
Dark room,Min-Max,9,Positive,4,0.1676845962611818
Dark room,Min-Max,9,Positive,5,0.20878822011257134
Dark room,Min-Max,9,Positive,6,0.3268694853964304
Dark room,Min-Max,9,Positive,7,0.13984089937793104
Dark room,Min-Max,9,Positive,8,0.253414492931421
Dark room,Min-Max,9,Positive,9,0.33358525109887033
Dark room,Min-Max,9,Positive,10,0.24327202020897384
Dark room,Min-Max,9,Positive,11,0.5358932369348969
Dark room,Min-Max,9,Negative,0,0.486283232492648
Dark room,Min-Max,9,Negative,1,0.421305806599358
Dark room,Min-Max,9,Negative,2,0.1499619880906307
Dark room,Min-Max,9,Negative,3,0.006385118357296335
Dark room,Min-Max,9,Negative,4,0.3182932858343833
Dark room,Min-Max,9,Negative,5,0.35284388558023894
Dark room,Min-Max,9,Negative,6,0.38774155020086626
Dark room,Min-Max,9,Negative,7,0.6805122747944063
Dark room,Min-Max,9,Negative,8,0.4861294214757124
Dark room,Min-Max,9,Negative,9,0.4937442809362884
Dark room,Min-Max,9,Negative,10,0.47933449302069536
Dark room,Min-Max,9,Negative,11,0.1864809676811671
Dark room,Min-Max,10,Positive,0,0.33669833991105885
Dark room,Min-Max,10,Positive,1,0.2112555250407971
Dark room,Min-Max,10,Positive,2,0.38479527939940156
Dark room,Min-Max,10,Positive,3,0.7057175586215184
Dark room,Min-Max,10,Positive,4,0.16662140287650695
Dark room,Min-Max,10,Positive,5,0.21173719369803073
Dark room,Min-Max,10,Positive,6,0.3133428314280398
Dark room,Min-Max,10,Positive,7,0.1578700715375014
Dark room,Min-Max,10,Positive,8,0.2797617034297821
Dark room,Min-Max,10,Positive,9,0.35289318188194885
Dark room,Min-Max,10,Positive,10,0.24616152145377748
Dark room,Min-Max,10,Positive,11,0.5358932369348969
Dark room,Min-Max,10,Negative,0,0.4877991532696825
Dark room,Min-Max,10,Negative,1,0.421305806599358
Dark room,Min-Max,10,Negative,2,0.1499619880906307
Dark room,Min-Max,10,Negative,3,0.006392501746624693
Dark room,Min-Max,10,Negative,4,0.31880550959801024
Dark room,Min-Max,10,Negative,5,0.34919562962306067
Dark room,Min-Max,10,Negative,6,0.3904268431214896
Dark room,Min-Max,10,Negative,7,0.6634897035744141
Dark room,Min-Max,10,Negative,8,0.36393239636099417
Dark room,Min-Max,10,Negative,9,0.4783429158602672
Dark room,Min-Max,10,Negative,10,0.4750224201568669
Dark room,Min-Max,10,Negative,11,0.1864809676811671
Dark room,Min-Max,11,Positive,0,0.3438305020898367
Dark room,Min-Max,11,Positive,1,0.21102858446561612
Dark room,Min-Max,11,Positive,2,0.38512036346246276
Dark room,Min-Max,11,Positive,3,0.7059026735813678
Dark room,Min-Max,11,Positive,4,0.16677230854593042
Dark room,Min-Max,11,Positive,5,0.24117088414797705
Dark room,Min-Max,11,Positive,6,0.3133428314280398
Dark room,Min-Max,11,Positive,7,0.1608454942370571
Dark room,Min-Max,11,Positive,8,0.347100031319019
Dark room,Min-Max,11,Positive,9,0.3468821128789276
Dark room,Min-Max,11,Positive,10,0.24616152145377748
Dark room,Min-Max,11,Positive,11,0.5400959318952668
Dark room,Min-Max,11,Negative,0,0.48309834350319353
Dark room,Min-Max,11,Negative,1,0.42400549319494507
Dark room,Min-Max,11,Negative,2,0.14987143528154032
Dark room,Min-Max,11,Negative,3,0.006207480290068263
Dark room,Min-Max,11,Negative,4,0.2925105684512386
Dark room,Min-Max,11,Negative,5,0.3392528754037084
Dark room,Min-Max,11,Negative,6,0.3904268431214896
Dark room,Min-Max,11,Negative,7,0.6570978588151275
Dark room,Min-Max,11,Negative,8,0.33896946784581405
Dark room,Min-Max,11,Negative,9,0.49107230126873214
Dark room,Min-Max,11,Negative,10,0.4750224201568669
Dark room,Min-Max,11,Negative,11,0.17384712977124372
Dark room,Min-Max,12,Positive,0,0.3586257211531062
Dark room,Min-Max,12,Positive,1,0.21006060402118856
Dark room,Min-Max,12,Positive,2,0.36912380548531143
Dark room,Min-Max,12,Positive,3,0.7059026735813678
Dark room,Min-Max,12,Positive,4,0.16609062460700902
Dark room,Min-Max,12,Positive,5,0.24098623805193775
Dark room,Min-Max,12,Positive,6,0.327037092193226
Dark room,Min-Max,12,Positive,7,0.20693040856008235
Dark room,Min-Max,12,Positive,8,0.35648075945889746
Dark room,Min-Max,12,Positive,9,0.4010081225210031
Dark room,Min-Max,12,Positive,10,0.24379430982940728
Dark room,Min-Max,12,Positive,11,0.5475659423438642
Dark room,Min-Max,12,Negative,0,0.4678457423410116
Dark room,Min-Max,12,Negative,1,0.4243194460481081
Dark room,Min-Max,12,Negative,2,0.1529992031540343
Dark room,Min-Max,12,Negative,3,0.006207480290068263
Dark room,Min-Max,12,Negative,4,0.2863909508235544
Dark room,Min-Max,12,Negative,5,0.3393953054161867
Dark room,Min-Max,12,Negative,6,0.3866637307429661
Dark room,Min-Max,12,Negative,7,0.6398707898422271
Dark room,Min-Max,12,Negative,8,0.33641941637614775
Dark room,Min-Max,12,Negative,9,0.45523028343549965
Dark room,Min-Max,12,Negative,10,0.47520069109827395
Dark room,Min-Max,12,Negative,11,0.17349203257271092
Dark room,Min-Max,13,Positive,0,0.361536060571097
Dark room,Min-Max,13,Positive,1,0.20390430560980405
Dark room,Min-Max,13,Positive,2,0.36912380548531143
Dark room,Min-Max,13,Positive,3,0.7059026735813678
Dark room,Min-Max,13,Positive,4,0.15973053738828424
Dark room,Min-Max,13,Positive,5,0.24098623805193775
Dark room,Min-Max,13,Positive,6,0.327037092193226
Dark room,Min-Max,13,Positive,7,0.2278896562510817
Dark room,Min-Max,13,Positive,8,0.4088229057903716
Dark room,Min-Max,13,Positive,9,0.4010081225210031
Dark room,Min-Max,13,Positive,10,0.24197528272671615
Dark room,Min-Max,13,Positive,11,0.5466537262975968
Dark room,Min-Max,13,Negative,0,0.46102528971430085
Dark room,Min-Max,13,Negative,1,0.424486816304993
Dark room,Min-Max,13,Negative,2,0.1529992031540343
Dark room,Min-Max,13,Negative,3,0.006207480290068263
Dark room,Min-Max,13,Negative,4,0.2599519611379523
Dark room,Min-Max,13,Negative,5,0.3393953054161867
Dark room,Min-Max,13,Negative,6,0.3866637307429661
Dark room,Min-Max,13,Negative,7,0.6214489747112896
Dark room,Min-Max,13,Negative,8,0.2999649954215409
Dark room,Min-Max,13,Negative,9,0.45523028343549965
Dark room,Min-Max,13,Negative,10,0.4070174390038561
Dark room,Min-Max,13,Negative,11,0.1737971761800427
Dark room,Min-Max,14,Positive,0,0.3660424232633223
Dark room,Min-Max,14,Positive,1,0.20365150411048638
Dark room,Min-Max,14,Positive,2,0.36912380548531143
